omega,ReU2.4,-ImU2.4,ReU3.5,-ImU3.5
0.7407407407407407,1.2780147660298338,0.5140671534891922,2.2815487365632188,0.37204090106216353
0.7487487487487487,1.1987701847694958,0.5615552413261216,2.2549080940454065,0.40600496720054563
0.7567567567567568,1.1315393891829721,0.6124875247109842,2.2316202293453733,0.4379490057343653
0.7647647647647647,1.0761745115424275,0.6654497258911108,2.21105813452508,0.46768529140241183
0.7727727727727728,1.032369654488738,0.7189873250085437,2.192636749167086,0.49520309650018907
0.7807807807807807,0.9996250084682388,0.7716436609988513,2.1758632996968066,0.520633447401951
0.7887887887887888,0.9772223330908159,0.8220100021539312,2.160371154013821,0.5442005735823583
0.7967967967967968,0.9642178124059264,0.8687860593143171,2.1459341772794613,0.5661660425488105
0.8048048048048048,0.9594579451542323,0.9108435004947407,2.132460057717842,0.5867721312832005
0.8128128128128128,0.9616181708224462,0.9472812929520256,2.1199627442643125,0.6061916395070628
0.8208208208208209,0.9692565681400925,0.9774643547744636,2.108516462627415,0.6244918630127461
0.8288288288288288,0.9808724835206449,1.0010447880677964,2.0981969309513566,0.64162017138813
0.8368368368368369,0.9949650194322204,1.0179714516738343,2.089019017907948,0.6574167861569618
0.8448448448448449,1.0100947143443681,1.028492440026923,2.0808832170567664,0.6716563968518495
0.8528528528528528,1.0249549989091162,1.0331460419394214,2.0735446009341745,0.6841142894653309
0.8608608608608609,1.0384525492843164,1.0327266580838763,2.066616054010457,0.6946456776522276
0.8688688688688688,1.0497808209626267,1.0282131497690412,2.059611848179333,0.7032607419718587
0.8768768768768769,1.0584603145918985,1.0206620998132252,2.0520284098598864,0.7101747695676162
0.8848848848848849,1.064323968700071,1.0110900367412996,2.0434482016596234,0.7158147810803361
0.8928928928928929,1.0674481029276637,1.0003815880615095,2.033642980169015,0.7207720872104675
0.9009009009009009,1.068056746907409,0.9892526299614756,2.0226477915857357,0.7257034849289699
0.908908908908909,1.0664414808042624,0.9782700136951666,2.0107798230221756,0.7311993573217931
0.9169169169169169,1.0629280223718507,0.9678984048804733,1.9985876734159527,0.7376502199578235
0.924924924924925,1.0578892158742965,0.9585311708056377,1.9867349847778664,0.7451492781004224
0.9329329329329329,1.0517717331871845,0.9504771362837993,1.9758430058637662,0.753463667216123
0.9409409409409409,1.045093241971777,0.9439102451040617,1.9663329406748178,0.762090650444265
0.948948948948949,1.0383871318902016,0.9388213059353001,1.9583143630849373,0.7703906165359085
0.9569569569569569,1.0321109767406065,0.9350168602153595,1.9515567093323987,0.7777634418283506
0.964964964964965,1.0265662603854997,0.9321834016360193,1.9455578229984964,0.7838175509024177
0.972972972972973,1.021877392646016,0.9299920213700934,1.939693074556707,0.7884792452299344
0.980980980980981,1.0180445652142256,0.9281882348392051,1.9334009453525642,0.7920061773952862
0.988988988988989,1.0150380712168092,0.9266167185090531,1.9263467115860948,0.7948991246546667
0.996996996996997,1.0128728362823998,0.9251705051408557,1.91851149976849,0.7977403462536768
1.005005005005005,1.0116124661016692,0.9237042455082365,1.9101787273045947,0.8010121776303407
1.013013013013013,1.0112979779996845,0.9219779923600262,1.9018253082027856,0.8049560811853202
1.021021021021021,1.0118490757066132,0.9196815622596295,1.8939578132611763,0.8095171116677263
1.029029029029029,1.0130102620393648,0.916537670143946,1.886951453075403,0.8143872994813274
1.037037037037037,1.01439171102581,0.9124267974411208,1.8809456347689124,0.8191260174802514
1.045045045045045,1.0155969428090557,0.9074546297855359,1.8758260471139954,0.8233097493081638
1.053053053053053,1.0163713819743792,0.9019109591260804,1.8712897753022986,0.8266574035493643
1.0610610610610611,1.0166855611945906,0.8961326228029571,1.8669604844183185,0.8290918429329523
1.0690690690690692,1.0166997902058028,0.890343892949232,1.8625066904151226,0.8307264372963038
1.077077077077077,1.0166260726327134,0.8845668402563075,1.8577219666955553,0.8317946962806145
1.085085085085085,1.0165667428190872,0.878656946484318,1.8525472660431304,0.8325591919494834
1.093093093093093,1.0164276818379148,0.8724455897588228,1.8470415470314399,0.8332366172008085
1.1011011011011012,1.0159632180960827,0.8659045590345815,1.8413255978249419,0.8339610116378031
1.1091091091091092,1.014931912388947,0.8592296580827873,1.8355280383073214,0.8347860099433764
1.117117117117117,1.0132730627761466,0.8527841483293984,1.8297526473541572,0.8357104988523772
1.125125125125125,1.0111953679511747,0.8469247152690544,1.824070061376219,0.8367074231902231
1.1331331331331331,1.00911516998197,0.8418052943115205,1.8185242736845226,0.8377423499897405
1.1411411411411412,1.0074674744462677,0.8372736620913231,1.8131412859597629,0.8387800896278972
1.1491491491491492,1.006489408847087,0.8329283039155579,1.8079329474784955,0.8397859317013766
1.157157157157157,1.0060975946667103,0.8283137998943934,1.8028972965752006,0.8407284696753446
1.165165165165165,1.0059332015543485,0.8231522513293479,1.7980208865413454,0.8415853716706034
1.1731731731731732,1.0055562565425775,0.8174831419546076,1.7932861640958753,0.8423477198589432
1.1811811811811812,1.0046855365140206,0.8116308891171821,1.788681053090541,0.8430178397158913
1.1891891891891893,1.0033510002205133,0.8060138082224277,1.7842041929009567,0.8436003406983725
1.1971971971971973,1.001870664410071,0.8008981482337998,1.7798613744303107,0.8440920995762294
1.2052052052052051,1.0006599817435726,0.7962353176129096,1.7756551827285258,0.8444787657111994
1.2132132132132132,0.9999766405432827,0.7916783728598742,1.7715754649211655,0.8447410634274302
1.2212212212212212,0.9997442006196223,0.7867764952083071,1.7675982306744777,0.8448667974365439
1.2292292292292293,0.9995599345982469,0.7812459895226287,1.7636945774347281,0.8448598000152132
1.2372372372372373,0.9988942661066368,0.7751686051489455,1.7598436581924848,0.8447389511894807
1.2452452452452452,0.9973832171911698,0.7690005677076128,1.7560404387039692,0.8445276593693187
1.2532532532532532,0.9950588372243829,0.7633734009664572,1.7522927076078685,0.8442413626259252
1.2612612612612613,0.9923877957001226,0.7587796133729638,1.7486098277768782,0.843882165050026
1.2692692692692693,0.9900842049466945,0.7553029686570683,1.7449919758357872,0.843444338526037
1.2772772772772774,0.9887804195615617,0.7525375173358232,1.7414282690637917,0.8429260937782748
1.2852852852852852,0.988717585374024,0.7497476573570723,1.7379053621275191,0.8423380865257202
1.2932932932932932,0.9896141866743258,0.7461992232564051,1.7344199001851126,0.8417014336305929
1.3013013013013013,0.9907855455097747,0.7415016615933687,1.730984883595691,0.8410359775626649
1.3093093093093093,0.9914622147144174,0.7357908031162356,1.7276242143249088,0.8403472300524473
1.3173173173173174,0.9911535951803709,0.729657635200751,1.7243584899232516,0.839621985808817
1.3253253253253254,0.9898769859571801,0.723853856707711,1.7211919968993323,0.8388366256454649
1.3333333333333333,0.988136126671599,0.7189173313496694,1.7181105853691785,0.837972818920511
1.3413413413413413,0.9866564034670326,0.7149031580277506,1.7150925882850527,0.8370294846032567
1.3493493493493494,0.9860055048965614,0.7113566241684189,1.7121254190630044,0.8360219426001085
1.3573573573573574,0.9862878266381537,0.7075461796954904,1.709215810451695,0.8349680142220095
1.3653653653653655,0.9870679936174116,0.702845440078975,1.7063854267027772,0.833870337062291
1.3733733733733733,0.9875685350139668,0.6970767034717614,1.7036534619818253,0.8327076020634439
1.3813813813813813,0.9870521958492594,0.6906428475124569,1.7010171311017062,0.831442142139577
1.3893893893893894,0.9852060471462042,0.6843739523018324,1.698443212536316,0.8300406522241621
1.3973973973973974,0.9823384015650011,0.679152378082596,1.6958772845628745,0.8284959089515153
1.4054054054054055,0.9792847349234588,0.6754894301505399,1.693266213958871,0.8268362063214113
1.4134134134134133,0.9770556941097173,0.6732552267495426,1.690581125409964,0.8251166668988982
1.4214214214214214,0.9763842076344913,0.6716962507662596,1.6878279710240922,0.8233977150240995
1.4294294294294294,0.9773807658911565,0.6697428876540052,1.685040896599891,0.8217234800025965
1.4374374374374375,0.9794606832812877,0.6664734823748285,1.6822643883840678,0.8201119171331703
1.4454454454454455,0.9815846378509121,0.6615255886579441,1.6795364862928175,0.8185598893443911
1.4534534534534536,0.9827101589253465,0.6552650527711601,1.676883095174045,0.8170562934313256
1.4614614614614614,0.9822531839228779,0.6486310568551611,1.674324380491849,0.8155915069844006
1.4694694694694694,0.9803509958112497,0.6427215866675523,1.6718847938655985,0.8141552471840494
1.4774774774774775,0.9778050064255666,0.6383023911613263,1.6695951477138982,0.8127247147000088
1.4854854854854855,0.9757249278750227,0.6354592818521513,1.6674808155312035,0.8112537818465098
1.4934934934934936,0.9750304381647866,0.6335515267335707,1.6655410159786188,0.8096754651196809
1.5015015015015014,0.9760318802051984,0.6314906722663957,1.663732851896453,0.8079222715392604
1.5095095095095095,0.9782782780471595,0.6282239368293562,1.6619738951464662,0.8059566706533018
1.5175175175175175,0.9807435861376714,0.6232091178367061,1.6601675228420967,0.803794915260994
1.5255255255255256,0.9822725788703618,0.6166698239201547,1.6582411886725335,0.8015082119677464
1.5335335335335336,0.9820922371980438,0.6095151148589444,1.6561780111787834,0.7991965036949114
1.5415415415415414,0.9801638538532809,0.6029544535072103,1.6540232214799602,0.7969458842693723
1.5495495495495495,0.9772188892956281,0.5979728858597341,1.6518595833124112,0.7947915719130605
1.5575575575575575,0.9744583274187673,0.5948940163892711,1.6497633135117729,0.7927072747277061
1.5655655655655656,0.973041488664663,0.5932223422541848,1.647764246498748,0.7906282548823704
1.5735735735735736,0.9735826610522887,0.5918373927977929,1.6458332992606308,0.788496429213035
1.5815815815815817,0.9758726666462099,0.5894612011712654,1.6439060759189532,0.7863021624090523
1.5895895895895895,0.9789481138585561,0.5852026492006671,1.6419309595543174,0.7840974089883229
1.5975975975975976,0.9814838922425265,0.5789475447090198,1.6399146716308313,0.7819695773027077
1.6056056056056056,0.9823470046515185,0.571426619919784,1.637937261686721,0.7799875684313594
1.6136136136136137,0.9810802159539745,0.5639281421023423,1.6361234927929256,0.7781488433713526
1.6216216216216217,0.9781114512316602,0.5577708472247046,1.6345813529698405,0.7763588892173396
1.6296296296296295,0.9745977782646967,0.5537540430040563,1.6333383112049347,0.774459525845996
1.6376376376376376,0.9719639873833201,0.551812937702968,1.6323106207369464,0.7722970406256474
1.6456456456456456,0.9713225040409424,0.551024081949458,1.6313267077993687,0.7697982986132196
1.6536536536536537,0.9730114462292081,0.5499628001533072,1.6301987506227453,0.7670153216637382
1.6616616616616617,0.9764407579419004,0.5472704942725137,1.6288104180851695,0.7641115940913553
1.6696696696696696,0.9803119963569663,0.5422035178661953,1.6271772781543816,0.7612912699470983
1.6776776776776776,0.9831263648509863,0.5349417207373605,1.6254466230662918,0.7587020025371105
1.6856856856856857,0.9837791378001536,0.5265307311590798,1.6238315685656861,0.7563581342984127
1.6936936936936937,0.9820033886215221,0.5184784829324623,1.6225070605478735,0.754124410204899
1.7017017017017018,0.9784855366063125,0.5121644640817752,1.6215165750399285,0.7517731321102824
1.7097097097097098,0.9746052893011419,0.5082947279223486,1.62073654118322,0.7490921704213405
1.7177177177177176,0.9719009702743812,0.5066177424621767,1.6199204182732891,0.745994634493837
1.7257257257257257,0.9714692358455665,0.5060134774979862,1.6188069815733903,0.742576841021941
1.7337337337337337,0.9735336734480534,0.504921815505606,1.6172452860184954,0.7390927097564791
1.7417417417417418,0.9773504981522627,0.5019440824326136,1.6152777427793492,0.7358507600007218
1.7497497497497498,0.9814882235142384,0.49638465743152577,1.6131390509520476,0.7330770508677462
1.7577577577577577,0.9843734107368957,0.48852352372337177,1.6111658787577063,0.7308060088395987
1.7657657657657657,0.9848925032596666,0.479515064503232,1.609653589864741,0.7288515431315049
1.7737737737737738,0.9828191625128927,0.4709522765955511,1.6087227808699671,0.726876452050085
1.7817817817817818,0.9789043695896941,0.464263240429548,1.6082570582845048,0.7245338470375333
1.7897897897897899,0.9745958424648674,0.4601695945248958,1.6079439010142536,0.7216201917186882
1.7977977977977977,0.9714940730951239,0.4584118252570666,1.6074051454605045,0.7181715539776212
1.8058058058058057,0.9707510379008888,0.45784402353249976,1.6063626511807783,0.714457332844003
1.8138138138138138,0.9726376983161346,0.45686099961449905,1.604766706391769,0.710869814013389
1.8218218218218218,0.9764413677663272,0.45399636194613796,1.602828509884241,0.7077543024326549
1.82982982982983,0.9807294906076489,0.4484676772961968,1.6009384163117413,0.7052526430523638
1.837837837837838,0.9838797344312544,0.44046651970326356,1.5995014098912101,0.7032296992064673
1.8458458458458458,0.984678542303197,0.43108769701887517,1.5987587739953386,0.7013183867159637
1.8538538538538538,0.9827670133437119,0.4219262505151438,1.5986733734440988,0.6990682581958444
1.8618618618618619,0.9787715141942239,0.41449273456104196,1.5989309393372284,0.6961370586752151
1.86986986986987,0.9740738095034397,0.40966217872695593,1.599061289912152,0.6924440359093038
1.877877877877878,0.9703076602143506,0.4073572676174717,1.5986319069034305,0.6882175831674426
1.8858858858858858,0.9687672547907683,0.4065785579585085,1.597433768953511,0.6839128720908423
1.8938938938938938,0.9699423606681478,0.40576728403785317,1.595580122027382,0.6800297328637969
1.901901901901902,0.9733463593617367,0.40336638255543955,1.5934733020513498,0.6769042061687508
1.90990990990991,0.9776955263608228,0.39837596764136785,1.591648941238724,0.674560465553132
1.917917917917918,0.9813710660497781,0.39070455696967105,1.5905584906273713,0.6726870451576088
1.9259259259259258,0.9829954457033389,0.3811934946071119,1.5903783750874798,0.6707513583330093
1.9339339339339339,0.9819166678679297,0.371310436621187,1.5909254659137402,0.6682096351623793
1.941941941941942,0.9784303832607855,0.362625273971744,1.5917168804876378,0.6647290202469015
1.94994994994995,0.9736655404737237,0.3562567293136086,1.5921540098833433,0.6603315119787323
1.957957957957958,0.9691792202440165,0.352484617982097,1.591759646732337,0.6553990646195093
1.965965965965966,0.9664074855282673,0.3506607488474721,1.5903739794522571,0.6505339622725815
1.973973973973974,0.9661664185486358,0.3494442452019942,1.5882297256382014,0.6463266706575589
1.981981981981982,0.9683758696140685,0.3472734418892932,1.5858733920057204,0.6431214563943074
1.98998998998999,0.9720972550560557,0.3429063041708384,1.5839602246796374,0.6408726993798117
1.997997997997998,0.9758659394118296,0.335841491056062,1.5830008919634107,0.6391506311812208
2.006006006006006,0.9781976192350427,0.32647788051133014,1.5831582681438057,0.6372974246895977
2.014014014014014,0.9780913763572264,0.3159638188182651,1.5841746316944811,0.6346757095166367
2.022022022022022,0.9753578697470732,0.30579484987967664,1.5854599679603014,0.6309147365601055
2.03003003003003,0.9706654656070725,0.2973028395318339,1.5863100374006958,0.626059055458039
2.038038038038038,0.9652959732081308,0.29121222188530027,1.5861724443868823,0.6205610104105214
2.046046046046046,0.9607001501276552,0.28741117601730365,1.5848596312022056,0.6151176599927793
2.054054054054054,0.9580078454319227,0.28500856951631487,1.582627019475391,0.6104121494829621
2.062062062062062,0.9576579491153219,0.2826493308994087,1.5800850910076853,0.6068563868941415
2.07007007007007,0.9592678239308611,0.278975407792193,1.577976801009488,0.6044320830040384
2.078078078078078,0.9617780646376018,0.2730748252958197,1.576902631241069,0.6026907631338609
2.086086086086086,0.9638158371368044,0.26477086045037185,1.5770956422702247,0.6009140469679451
2.094094094094094,0.9641499176461277,0.2546615768736487,1.5783306168847946,0.598375643970444
2.1021021021021022,0.9620852016701558,0.24390548297860495,1.5800017502888262,0.5946085115682764
2.11011011011011,0.9576702625202035,0.23383237686932695,1.5813409573035786,0.5895785470826929
2.118118118118118,0.9516576218262268,0.22551219255682564,1.5816969612866172,0.5837006266605111
2.126126126126126,0.9452391392817594,0.21942268519206495,1.58077304420253,0.5776907997892334
2.134134134134134,0.9396505247222442,0.2153187715956212,1.5787366678294457,0.5723084489582413
2.1421421421421423,0.9357767873621817,0.21233698944615934,1.5761611722332574,0.5680821900328091
2.15015015015015,0.9338840645314239,0.20929188519774497,1.5738209342229754,0.5651188058906476
2.1581581581581584,0.9335571586068069,0.2050621820716557,1.5724143049240804,0.5630639306994082
2.166166166166166,0.9338531895409663,0.1989411684972199,1.5723142368866656,0.5612280310981467
2.174174174174174,0.9336132581432361,0.1908433131494044,1.5734358313218948,0.5588316975319454
2.1821821821821823,0.9318275875895939,0.18130969892431084,1.5752673853082262,0.5552818762788765
2.19019019019019,0.9279385705338946,0.17132053170900355,1.5770526521092814,0.5503804533996127
2.1981981981981984,0.9219917380832625,0.16198218195029138,1.5780582891858763,0.5443917578756765
2.206206206206206,0.9145965188615419,0.15419092808063953,1.577831007289712,0.5379465388388739
2.214214214214214,0.906718947332578,0.14837670757309165,1.5763538544022675,0.5318181653308272
2.2222222222222223,0.8993781095242667,0.1443997394470138,1.5740479919394958,0.5266513681408749
2.23023023023023,0.8933427286734567,0.14162238933312404,1.5716215324007896,0.5227392631666912
2.2382382382382384,0.8889182702975164,0.13912481577400743,1.5698206285429834,0.5199258245132301
2.2462462462462462,0.8858823341213596,0.13599215761164576,1.5691711928761602,0.5176656853854196
2.254254254254254,0.8835785780708569,0.13158449340779063,1.5698011849785234,0.5152176293939522
2.2622622622622623,0.8811321841521482,0.12571162770736513,1.571403505766432,0.5119020770672196
2.27027027027027,0.8777168428988709,0.11866768541641584,1.5733493780542667,0.507332164531764
2.2782782782782784,0.8727930059917122,0.11112416140839801,1.5749096935370628,0.5015392731224019
2.2862862862862863,0.8662509124333186,0.1039208919350476,1.575505515558044,0.49495234792761134
2.294294294294294,0.8584236886431994,0.09782081113643441,1.574900951695053,0.48824188347666064
2.3023023023023024,0.8499750260424983,0.09329998888882997,1.5732738944995244,0.48208574754740474
2.31031031031031,0.8417008149885289,0.09042951805882453,1.571143998465595,0.47693916444981443
2.3183183183183185,0.8343052965572522,0.08887629757674503,1.5691868331445242,0.47288718265831975
2.3263263263263263,0.8282151297134881,0.08801505168445257,1.5680011331285788,0.4696271827904499
2.334334334334334,0.8234800412839614,0.08711393985087316,1.5679097924334813,0.4665829694610796
2.3423423423423424,0.8197818451876354,0.08553857118336697,1.5688608770367698,0.46310709134178624
2.3503503503503502,0.816542766017297,0.08291789208325233,1.570458420173583,0.45869962431451144
2.3583583583583585,0.8130977629629206,0.07922941505340549,1.5721074910234507,0.45316886638827697
2.3663663663663663,0.8088806303916327,0.07478571966719363,1.5732198822021575,0.44668218206381793
2.374374374374374,0.8035732273324981,0.07013175505177648,1.5734085531277804,0.4396947148114003
2.3823823823823824,0.797180291322156,0.06588558702868302,1.5726060740993766,0.4327855740411721
2.3903903903903903,0.7900143931405624,0.06256806049234537,1.5710711269846234,0.42646092045401945
2.3983983983983985,0.7826001505415673,0.06046683162289232,1.5692867043361751,0.42099150357393067
2.4064064064064064,0.7755272604199812,0.05956841326724869,1.5677899268712854,0.41633698180621154
2.4144144144144146,0.7692933325709238,0.059572244655932555,1.566994163325284,0.41217721674310076
2.4224224224224224,0.7641777329284173,0.05997890155366456,1.5670631520125529,0.40803356908214894
2.4304304304304303,0.7601774196864984,0.06022603104586105,1.5678756460038563,0.40343400261895385
2.4384384384384385,0.7570182981351217,0.05983481115614986,1.5690861405146717,0.3980640622982567
2.4464464464464464,0.7542356902061278,0.058528936843722165,1.5702545010752835,0.39185451785632863
2.4544544544544546,0.7513002365143551,0.056297000439140724,1.5709960483423753,0.3849813804562218
2.4624624624624625,0.7477551604742249,0.0533849435950278,1.5711004612494248,0.37778544258300606
2.4704704704704703,0.743329623153756,0.05022362926457191,1.5705825904247015,0.37064511937492267
2.4784784784784786,0.7380006871624563,0.047312683826107635,1.5696545011257874,0.36384928886212176
2.4864864864864864,0.7319906626790589,0.045091635670157434,1.568635773735453,0.357512600962982
2.4944944944944947,0.7257033184637232,0.04383096106084426,1.5678384925792201,0.351557212346152
2.5025025025025025,0.7196173123553584,0.0435691355513746,1.5674683584293307,0.34575978853660677
2.5105105105105103,0.7141647740620786,0.044109326328936174,1.5675734619021353,0.33984030019518524
2.5185185185185186,0.7096253532607151,0.045074288787149704,1.5680522941075,0.333557264743219
2.5265265265265264,0.7060610979356668,0.04600400475477294,1.5687105899671798,0.326775906878131
2.5345345345345347,0.7033067412861629,0.04647081315448046,1.5693406855420622,0.31948926065520056
2.5425425425425425,0.701016066809521,0.04618336532604818,1.5697923835519179,0.31179143103225343
2.5505505505505504,0.6987513619416316,0.04505433186329384,1.5700114064103647,0.30381946657107517
2.5585585585585586,0.6960928541262461,0.043216379582925755,1.5700364803380278,0.29568941982095465
2.5665665665665665,0.6927408581464948,0.040984035739715034,1.5699624745227687,0.2874507065163957
2.5745745745745747,0.688586018258325,0.03877230979995117,1.5698884970975686,0.27907260960517843
2.5825825825825826,0.6837315917995457,0.03699305187914252,1.569872666178052,0.2704626582133426
2.5905905905905904,0.6784638123702046,0.03595465188224388,1.5699094147767076,0.26150451351780835
2.5985985985985987,0.6731788859362571,0.035789006958525195,1.569933986069243,0.252097331616883
2.6066066066066065,0.6682851521626487,0.03642246279284919,1.5698472514933046,0.24218076036562988
2.6146146146146148,0.6641042490664871,0.03759661812405554,1.5695467073113791,0.23173795034122463
2.6226226226226226,0.6607947816709088,0.03893304917699622,1.5689488558676932,0.22077924635248924
2.630630630630631,0.6583162665648985,0.04002580967788102,1.567993655115303,0.20931723971266483
2.6386386386386387,0.6564413625624541,0.040539241595193246,1.5666304609357136,0.19734665343317187
2.6466466466466465,0.6548128329612595,0.040287628095132644,1.5647930639692604,0.18483954540752162
2.6546546546546548,0.6530310207554157,0.03927780665394181,1.5623758657427078,0.17175932287250303
2.6626626626626626,0.6507504384839482,0.037704972810617576,1.5592225975093128,0.15808919050821574
2.670670670670671,0.6477621562983991,0.0359033062840818,1.555134021154964,0.14386499308719594
2.6786786786786787,0.6440424474322282,0.03426388794068629,1.5498940609512473,0.1292008318296108
2.6866866866866865,0.6397565671769799,0.03313997950789587,1.5433075404631342,0.11429844932638718
2.694694694694695,0.6352174035333461,0.03276236168355935,1.5352392410966063,0.09943677732907745
2.7027027027027026,0.6308093730147251,0.03318464410184459,1.5256441505709066,0.08494404267031881
2.710710710710711,0.6268959045072943,0.034271132556922566,1.5145819549228594,0.07115939457544274
2.7187187187187187,0.6237324635009283,0.03572976560495222,1.502213556043582,0.058392957259901186
2.7267267267267266,0.6214056183060372,0.03718209933615918,1.4887819629015553,0.04689242019447712
2.734734734734735,0.6198124899349619,0.038253658919499854,1.4745830186960653,0.03682154146479929
2.7427427427427427,0.6186854014661041,0.03866316065681814,1.459932551260847,0.028252461028076308
2.750750750750751,0.6176557972529132,0.03828933839321329,1.4451358701816999,0.021170614812582467
2.7587587587587588,0.6163420902307265,0.03719944893772268,1.4304637446032067,0.015488995420565983
2.7667667667667666,0.6144403641460491,0.03563276503532875,1.4161368516141541,0.011067696170058648
2.774774774774775,0.6117962736926614,0.03394321552580584,1.4023187893444582,0.007734886822236432
2.7827827827827827,0.6084411695448491,0.03251507480373401,1.3891164189623808,0.005306206934350488
2.790790790790791,0.6045841667289756,0.031671849076181764,1.3765855943570773,0.003600639582896435
2.798798798798799,0.6005623503804743,0.031599854984014436,1.3647401576982636,0.0024519660187199825
2.8068068068068066,0.5967610545790479,0.032304303946468764,1.353562266052198,0.0017157468943888967
2.814814814814815,0.5935229788211445,0.033608009189730996,1.34301251625679,0.0012723682624065668
2.8228228228228227,0.5910673965853415,0.03519292826881592,1.3330388268468818,0.001027027849503112
2.830830830830831,0.5894383693374552,0.03667482774113434,1.323583520546493,0.0009076497037684755
2.838838838838839,0.5884941908262961,0.03769359336504287,1.314588460689074,0.0008616549684349734
2.8468468468468466,0.5879406655540297,0.03799791370985463,1.3059983922712286,0.0008523464460215285
2.854854854854855,0.5874004350992301,0.03750425422624778,1.2977628159701011,0.000855446591128736
2.8628628628628627,0.5865019051953662,0.036316086179087534,1.2898367974501623,0.0008561104293528826
2.870870870870871,0.5849665972126465,0.03469885569672129,1.282181110985691,0.0008465445420636025
2.878878878878879,0.5826741911851617,0.033016811677407464,1.274762060091117,0.0008242122506054959
2.886886886886887,0.579690012932835,0.03164687368813711,1.2675512256849364,0.0007904980047715078
2.894894894894895,0.5762487867738193,0.0308899921303763,1.2605252778889087,0.0007496456937039032
2.9029029029029028,0.5726988209855854,0.030900775741983237,1.2536658676388788,0.0007077818762283647
2.910910910910911,0.5694199436759457,0.031651646780579246,1.2469595119380164,0.0006718860318057497
2.918918918918919,0.5667344314353617,0.03293963239599366,1.2403973269601676,0.0006486635957168341
2.926926926926927,0.5648316513221582,0.03443401461034794,1.2339744638788621,0.0006433873786030425
2.934934934934935,0.5637239008781506,0.03575362937683973,1.227689164231049,0.000658864818996693
2.942942942942943,0.5632436778259508,0.03655571929833664,1.2215414564668292,0.0006947319453103685
2.950950950950951,0.5630829199654627,0.03661551986519038,1.2155316307520698,0.0007472541311321391
2.958958958958959,0.5628648521956667,0.03587794300110907,1.209658719583306,0.0008097327935041198
2.966966966966967,0.5622313711249733,0.034469396217917676,1.203919250028541,0.0008734979224098696
2.974974974974975,0.5609253404902829,0.0326673370355585,1.198306507819966,0.0009293405260939479
2.982982982982983,0.5588486513744841,0.030835198825241442,1.1928104699966329,0.0009691386932613207
2.990990990990991,0.5560829516230491,0.029338313688866535,1.1874184413407396,0.0009873797411716814
2.998998998998999,0.5528689160966763,0.028460513538562417,1.1821162980211168,0.0009822893981015026
3.007007007007007,0.5495495338382512,0.028340445215326825,1.176890127313474,0.0009563436787632339
3.015015015015015,0.5464908986898845,0.028941707489798893,1.1717279765174846,0.000916045226679386
3.023023023023023,0.5439987414265444,0.03006302806253784,1.1666213989119323,0.0008709722520872563
3.031031031031031,0.5422495771762711,0.031385653158565556,1.161566511154334,0.0008322328427918229
3.039039039039039,0.5412518421430746,0.03254683936084939,1.1565643483289532,0.0008105619111322748
3.047047047047047,0.5408455213193717,0.033222558303900446,1.151620408877625,0.0008143690775076404
3.055055055055055,0.5407399803249565,0.03320053878196253,1.146743409307507,0.0008480743928932
3.063063063063063,0.5405809674454589,0.03242711185468562,1.14194340405983,0.0009110484450552763
3.071071071071071,0.5400311199542509,0.031017527471677565,1.1372295524282858,0.000997399664625309
3.079079079079079,0.538845430851781,0.029228001404840512,1.1326079102781954,0.0010967250794481295
3.0870870870870872,0.5369246909795773,0.027396588237204964,1.1280796644279685,0.0011957721510109287
3.095095095095095,0.5343354072750324,0.025866879433927056,1.123640189887154,0.0012807741060323976
3.103103103103103,0.5312925971402883,0.024911929480083403,1.1192791860387872,0.0013400584214173924
3.111111111111111,0.5281101807780554,0.024675162073765626,1.1149819510851213,0.0013664316416749354
3.119119119119119,0.5251305729217013,0.025140757180489946,1.1107316226918944,0.0013588473128285632
3.1271271271271273,0.522649192492808,0.02613932858445268,1.1065120004290951,0.0013229771377685476
3.135135135135135,0.5208503269896801,0.027387048981169348,1.1023104248477282,0.0012705078573421829
3.1431431431431434,0.5197681059749542,0.02854927433246351,1.0981201528845597,0.0012172328598167399
3.151151151151151,0.519280808478044,0.029314532597559912,1.0939417457115146,0.0011802441569186656
3.159159159159159,0.5191394224734689,0.02946255735467069,1.089783153375074,0.0011747110137984508
3.1671671671671673,0.5190238039603604,0.028911435759570624,1.085658406397369,0.0012108277494804892
3.175175175175175,0.5186136680780465,0.027733712842386446,1.0815850714397344,0.0012915138446223959
3.1831831831831834,0.517658479061711,0.02613839459730893,1.0775808628712458,0.0014113538034281731
3.191191191191191,0.516030873442468,0.024423497787462622,1.0736599920244339,0.0015570771780789789
3.199199199199199,0.513752333490643,0.022910210584088316,1.0698299445758013,0.0017096144904304436
3.2072072072072073,0.5109862820206457,0.021873380393308182,1.066089365835766,0.0018474543311488352
3.215215215215215,0.5080009442654675,0.021483287434928847,1.0624275777359142,0.0019507273150566246
3.2232232232232234,0.5051105979445287,0.021770735601554264,1.0588259555564428,0.002005228899984699
3.2312312312312312,0.5026080211221423,0.022622274772488793,1.055261007249812,0.0020055364871087882
3.239239239239239,0.5007024274377148,0.02380602604601565,1.0517086130426563,0.0019565139190092424
3.2472472472472473,0.49947582865804363,0.025022307773045514,1.0481485999201003,0.001872810147323447
3.255255255255255,0.4988668674907449,0.025968172459083436,1.0445687227017364,0.0017763752429346415
